PlayerID,Age,Gender,Location,GameGenre,GameDifficulty,PlayTimeHours,InGamePurchases,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel,HrsPerSession,churned
21675,21,Female,Europe,Sports,Hard,2.27,1,2,84,39,29,Low,1.14,1
21676,45,Female,USA,Action,Medium,5.99,0,6,99,83,23,Medium,1.0,0
21677,19,Male,Europe,RPG,Easy,13.34,0,15,67,69,45,Medium,0.89,0
21678,49,Male,USA,Sports,Medium,10.75,1,17,147,20,17,Medium,0.63,0
21679,28,Female,Europe,Sports,Easy,12.4,0,18,179,63,46,High,0.69,0
21680,41,Male,Other,Strategy,Easy,12.11,0,13,22,84,35,Medium,0.93,0
21681,38,Female,USA,Action,Easy,13.25,1,18,90,86,16,High,0.74,0
21682,43,Female,USA,Action,Medium,7.03,0,8,149,53,37,Medium,0.88,0
21683,36,Male,Asia,Simulation,Hard,9.84,0,1,27,67,1,High,9.84,0
21684,22,Female,Europe,Strategy,Easy,17.82,0,15,106,92,49,High,1.19,0
21685,29,Female,Europe,Action,Hard,20.82,1,4,139,77,49,Medium,5.21,0
21686,19,Female,Other,RPG,Easy,0.7,0,1,79,22,37,Low,0.7,1
21687,18,Male,USA,Simulation,Easy,9.46,0,17,141,80,1,High,0.56,0
21688,25,Female,Europe,RPG,Medium,9.13,1,3,161,7,36,Medium,3.04,0
21689,32,Male,USA,Sports,Hard,12.85,1,14,47,60,37,Medium,0.92,0
21690,44,Female,USA,Strategy,Hard,0.03,0,9,124,91,25,Medium,0.0,0
21691,29,Male,Europe,RPG,Medium,7.17,0,11,44,34,29,Medium,0.65,0
21692,20,Male,Other,Strategy,Easy,14.86,0,6,132,73,24,Medium,2.48,0
21693,30,Female,Asia,Sports,Hard,5.52,0,17,20,54,37,Medium,0.32,0
21694,23,Male,USA,Sports,Medium,1.33,0,11,11,19,27,Low,0.12,1
21695,48,Male,Europe,Simulation,Hard,5.6,0,19,129,92,30,High,0.29,0
21696,41,Male,Asia,RPG,Easy,20.25,1,14,24,44,41,Medium,1.45,0
21697,27,Male,USA,Sports,Medium,6.52,0,2,98,75,48,Medium,3.26,0
21698,41,Male,USA,RPG,Easy,11.08,1,18,114,74,47,High,0.62,0
21699,23,Male,USA,Strategy,Easy,2.79,0,11,40,9,38,Low,0.25,1
21700,19,Male,Europe,Simulation,Easy,17.55,1,5,123,6,43,High,3.51,0
21701,36,Male,USA,Sports,Easy,10.25,1,0,117,77,24,Low,,1
21702,45,Male,Europe,RPG,Medium,4.5,0,4,166,48,43,Medium,1.13,0
21703,17,Male,Asia,Sports,Easy,23.22,0,11,112,58,25,Medium,2.11,0
21704,44,Male,Asia,RPG,Easy,20.13,0,13,14,56,5,Low,1.55,1
21705,35,Male,Europe,Simulation,Easy,8.95,0,18,98,50,29,High,0.5,0
21706,49,Female,USA,RPG,Medium,2.93,0,12,137,71,0,High,0.24,0
21707,20,Male,Asia,Simulation,Easy,14.83,1,11,50,72,40,Medium,1.35,0
21708,42,Female,Other,Strategy,Easy,18.75,0,8,166,72,9,Medium,2.34,0
21709,46,Female,USA,Strategy,Medium,21.04,0,11,49,5,18,Medium,1.91,0
21710,39,Male,Other,Strategy,Easy,10.12,0,9,162,11,16,Low,1.12,1
21711,46,Male,Asia,Sports,Hard,5.07,0,13,77,96,22,Medium,0.39,0
21712,49,Male,Other,Simulation,Easy,5.13,0,14,153,59,4,High,0.37,0
21713,36,Male,USA,RPG,Medium,0.43,0,1,173,91,37,Medium,0.43,0
21714,38,Male,Other,Action,Hard,18.94,0,13,30,38,24,Medium,1.46,0
21715,44,Female,USA,Strategy,Medium,12.15,0,18,93,2,23,High,0.68,0
21716,46,Male,USA,Sports,Medium,22.2,0,3,23,96,7,Low,7.4,1
21717,45,Male,USA,Strategy,Medium,4.12,0,3,71,65,22,Low,1.37,1
21718,37,Female,Europe,Strategy,Medium,7.48,0,7,42,72,18,Medium,1.07,0
21719,47,Female,USA,Sports,Medium,20.58,0,0,165,71,46,Low,,1
21720,39,Male,USA,Simulation,Easy,14.8,0,0,107,18,1,Low,,1
21721,38,Male,Europe,Sports,Easy,8.52,1,12,87,45,23,Medium,0.71,0
21722,45,Female,USA,Strategy,Easy,6.43,0,10,105,40,23,Medium,0.64,0
21723,27,Male,Asia,Sports,Medium,14.02,0,6,132,98,44,Medium,2.34,0
21724,24,Female,USA,RPG,Hard,9.25,0,16,45,93,23,Medium,0.58,0
21725,37,Male,USA,Strategy,Easy,6.36,0,7,53,3,47,Medium,0.91,0
21726,32,Male,USA,RPG,Easy,9.05,0,4,140,76,21,Medium,2.26,0
21727,46,Male,USA,RPG,Easy,16.95,0,10,135,3,14,Medium,1.7,0
21728,47,Female,Asia,Action,Easy,10.07,0,8,48,59,21,Medium,1.26,0
21729,42,Female,USA,Action,Easy,11.4,0,4,35,4,46,Low,2.85,1
21730,30,Male,USA,Strategy,Medium,16.01,0,6,127,78,25,Medium,2.67,0
21731,30,Male,Europe,Sports,Easy,11.63,0,19,175,19,8,High,0.61,0
21732,32,Male,Europe,Strategy,Easy,22.86,1,13,89,29,45,Medium,1.76,0
21733,22,Female,USA,RPG,Easy,1.68,0,0,37,16,41,Low,,1
21734,30,Male,USA,Strategy,Easy,16.19,0,2,116,57,20,Low,8.1,1
21735,25,Female,Asia,Simulation,Hard,20.7,0,7,109,16,39,Medium,2.96,0
21736,20,Female,Europe,Sports,Easy,6.5,0,0,59,64,5,Low,,1
21737,15,Male,USA,Sports,Easy,9.91,1,11,13,91,35,Low,0.9,1
21738,26,Female,Other,Sports,Medium,9.18,0,17,74,71,49,High,0.54,0
21739,42,Male,USA,RPG,Easy,21.87,1,18,102,43,5,High,1.21,0
21740,31,Male,Europe,RPG,Medium,7.61,0,15,31,46,44,Medium,0.51,0
21741,15,Female,Europe,Simulation,Hard,13.1,0,2,107,85,32,High,6.55,0
21742,46,Male,USA,RPG,Medium,3.93,1,1,131,51,3,Low,3.93,1
21743,22,Female,USA,Strategy,Easy,1.02,0,15,81,17,28,Medium,0.07,0
21744,38,Male,Europe,Action,Easy,15.93,0,6,23,60,26,Low,2.66,1
21745,24,Male,USA,Action,Easy,13.15,0,9,147,26,46,Medium,1.46,0
21746,24,Female,USA,Simulation,Medium,2.07,0,14,56,6,18,Medium,0.15,0
21747,39,Female,Europe,Sports,Easy,22.96,1,12,111,90,26,High,1.91,0
21748,24,Female,Asia,Simulation,Easy,10.32,0,4,153,8,21,Medium,2.58,0
21749,33,Male,Asia,Simulation,Hard,11.52,0,7,104,41,11,Medium,1.65,0
21750,29,Male,USA,Simulation,Easy,11.35,0,0,93,40,30,Low,,1
21751,30,Female,Asia,Action,Easy,12.25,0,1,72,51,11,Low,12.25,1
21752,16,Male,Other,Simulation,Medium,11.58,1,6,62,62,39,Medium,1.93,0
21753,43,Female,Europe,Sports,Easy,20.07,0,3,156,38,30,Medium,6.69,0
21754,18,Male,Europe,RPG,Hard,11.27,0,7,44,16,14,Low,1.61,1
21755,43,Male,Other,RPG,Easy,13.35,0,6,87,16,35,Medium,2.22,0
21756,45,Male,Asia,Action,Hard,7.38,0,19,165,38,21,High,0.39,0
21757,31,Male,Europe,Sports,Medium,12.95,0,0,10,1,20,Low,,1
21758,24,Female,Asia,RPG,Medium,14.55,0,1,162,9,12,Low,14.55,1
21759,41,Female,USA,Action,Easy,17.73,1,13,96,54,8,Medium,1.36,0
21760,29,Male,Europe,Simulation,Medium,20.25,0,16,150,17,30,High,1.27,0
21761,45,Male,Asia,RPG,Medium,15.45,0,5,32,74,40,Low,3.09,1
21762,35,Female,USA,RPG,Easy,3.36,0,15,62,5,0,Medium,0.22,0
21763,40,Female,Europe,RPG,Easy,2.29,0,18,153,47,36,High,0.13,0
21764,31,Male,USA,Simulation,Easy,14.15,0,16,34,25,21,Medium,0.88,0
21765,17,Male,Asia,Action,Medium,6.18,1,18,133,97,28,High,0.34,0
21766,28,Male,Asia,RPG,Easy,18.99,1,17,34,50,8,Medium,1.12,0
21767,27,Female,Europe,Simulation,Hard,22.3,0,8,88,34,15,High,2.79,0
21768,41,Male,USA,Simulation,Easy,10.23,1,0,109,93,40,Low,,1
21769,15,Female,Europe,Action,Easy,14.75,0,2,132,95,4,Low,7.38,1
21770,31,Male,USA,Action,Easy,16.57,0,14,43,17,26,Medium,1.18,0
21771,48,Female,USA,Action,Medium,18.58,1,6,126,69,22,Medium,3.1,0
21772,28,Male,Other,Action,Medium,11.66,0,12,25,30,13,Low,0.97,1
21773,31,Male,USA,Simulation,Hard,1.31,0,4,144,56,16,Medium,0.33,0
21774,17,Male,USA,Strategy,Easy,4.45,0,16,98,82,26,High,0.28,0
21775,48,Female,Europe,RPG,Hard,1.2,0,4,112,31,43,Medium,0.3,0
21776,39,Male,USA,Simulation,Hard,12.36,1,16,169,2,19,High,0.77,0
21777,16,Female,USA,Sports,Easy,13.95,0,4,149,15,29,Medium,3.49,0
21778,48,Female,Europe,Strategy,Medium,0.55,0,12,27,67,13,Medium,0.05,0
21779,40,Male,USA,Sports,Medium,7.16,0,11,55,34,36,Medium,0.65,0
21780,45,Female,USA,RPG,Hard,22.12,0,2,24,79,14,Low,11.06,1
21781,23,Female,Europe,Sports,Easy,1.24,0,13,62,6,18,Medium,0.1,0
21782,44,Female,USA,Simulation,Easy,11.61,0,17,113,37,8,High,0.68,0
21783,34,Female,Asia,RPG,Medium,16.1,0,2,103,24,27,Low,8.05,1
21784,35,Female,Other,Simulation,Hard,7.01,1,7,128,79,47,Medium,1.0,0
21785,43,Male,Asia,Sports,Easy,21.57,1,8,57,35,47,Medium,2.7,0
21786,39,Female,Other,Action,Medium,3.53,0,5,84,76,8,Medium,0.71,0
21787,39,Female,USA,Sports,Easy,16.63,1,13,97,95,22,Medium,1.28,0
21788,23,Male,USA,Sports,Medium,9.97,0,13,47,37,37,Medium,0.77,0
21789,40,Male,USA,Action,Easy,6.09,1,13,55,23,36,Medium,0.47,0
21790,30,Female,Asia,Action,Easy,10.76,1,17,163,68,30,High,0.63,0
21791,26,Male,USA,Action,Easy,13.13,0,7,84,47,39,Medium,1.88,0
21792,38,Female,Asia,Sports,Medium,5.63,0,11,172,2,4,High,0.51,0
21793,40,Male,Europe,Strategy,Easy,22.0,1,14,92,26,20,Medium,1.57,0
21794,34,Female,USA,RPG,Easy,2.56,0,4,40,11,0,Low,0.64,1
21795,23,Male,Asia,Simulation,Easy,13.44,0,7,21,33,19,Low,1.92,1
21796,37,Female,Europe,RPG,Medium,11.55,0,13,91,65,42,Medium,0.89,0
21797,43,Male,USA,Sports,Hard,20.72,0,13,178,62,41,High,1.59,0
21798,45,Female,Other,Simulation,Hard,10.82,1,14,139,60,27,High,0.77,0
21799,33,Male,Asia,Sports,Medium,14.3,0,14,155,66,6,High,1.02,0
21800,34,Female,Europe,Strategy,Medium,22.2,0,6,147,17,36,Medium,3.7,0
21801,37,Male,Other,Simulation,Hard,1.19,0,12,19,63,47,Medium,0.1,0
21802,41,Male,Asia,Sports,Hard,12.49,0,0,43,55,15,Low,,1
21803,44,Male,USA,Simulation,Medium,22.18,0,4,55,66,47,Medium,5.54,0
21804,35,Female,Other,RPG,Easy,2.36,0,15,125,30,10,High,0.16,0
21805,49,Female,Europe,RPG,Hard,21.22,0,17,40,20,47,Medium,1.25,0
21806,21,Male,USA,Strategy,Hard,0.49,0,17,33,89,33,Medium,0.03,0
21807,36,Female,Asia,Strategy,Medium,19.74,0,11,85,97,4,Medium,1.79,0
21808,24,Female,USA,Strategy,Hard,20.92,0,7,48,4,24,Low,2.99,1
21809,37,Male,Europe,Strategy,Hard,0.24,0,15,129,18,26,High,0.02,0
21810,29,Female,USA,Strategy,Medium,5.39,1,1,141,44,19,Low,5.39,1
21811,44,Male,USA,Strategy,Medium,10.14,0,4,17,90,22,Low,2.53,1
21812,48,Male,USA,RPG,Hard,10.93,0,7,36,91,2,Low,1.56,1
21813,27,Female,USA,Strategy,Medium,15.07,1,17,23,98,12,Medium,0.89,0
21814,18,Male,Europe,Action,Hard,1.84,0,19,56,30,30,Medium,0.1,0
21815,32,Male,Europe,Sports,Medium,0.45,0,16,147,43,26,High,0.03,0
21816,37,Female,Europe,RPG,Medium,4.64,0,12,179,54,39,High,0.39,0
21817,47,Female,USA,Sports,Hard,18.91,0,6,149,50,39,Medium,3.15,0
21818,48,Male,Asia,RPG,Hard,7.66,0,9,120,47,1,Medium,0.85,0
21819,48,Male,Asia,RPG,Medium,17.21,0,16,126,15,23,High,1.08,0
21820,49,Female,USA,Sports,Easy,9.6,0,1,54,1,45,Low,9.6,1
21821,31,Female,Europe,Strategy,Hard,16.06,1,13,172,45,45,High,1.24,0
21822,42,Female,Europe,RPG,Hard,0.25,0,1,156,42,17,Low,0.25,1
21823,28,Male,Other,Simulation,Easy,1.17,0,5,34,45,13,Low,0.23,1
21824,48,Female,Other,Strategy,Easy,17.53,0,14,101,3,33,Medium,1.25,0
21825,25,Male,USA,Sports,Easy,22.46,1,16,79,49,45,Medium,1.4,0
21826,27,Female,Other,Sports,Easy,3.14,1,9,90,64,48,Medium,0.35,0
21827,47,Male,USA,RPG,Easy,8.76,0,3,70,18,22,Low,2.92,1
21828,16,Female,Europe,RPG,Easy,19.05,1,16,108,56,34,High,1.19,0
21829,48,Male,USA,Simulation,Easy,2.84,0,11,83,35,3,Medium,0.26,0
21830,43,Female,USA,Action,Easy,7.29,0,14,118,56,8,High,0.52,0
21831,18,Male,Europe,Simulation,Easy,5.84,0,15,102,25,24,High,0.39,0
21832,26,Male,Europe,Simulation,Hard,12.15,1,6,77,31,4,Medium,2.02,0
21833,40,Female,USA,Strategy,Hard,3.58,0,7,29,88,20,Low,0.51,1
21834,42,Male,Other,Simulation,Medium,12.25,0,6,158,95,34,Medium,2.04,0
21835,17,Male,USA,Action,Hard,15.87,0,17,27,75,49,Medium,0.93,0
21836,34,Male,USA,RPG,Easy,11.72,0,6,127,76,0,Medium,1.95,0
21837,24,Male,Asia,Sports,Easy,2.81,1,8,130,32,13,Medium,0.35,0
21838,32,Male,Asia,Sports,Easy,0.75,0,15,158,97,0,High,0.05,0
21839,41,Male,Asia,Action,Medium,23.63,0,5,47,90,45,Medium,4.73,0
21840,45,Female,USA,RPG,Easy,16.9,0,5,75,46,24,Medium,3.38,0
21841,41,Female,Europe,Strategy,Medium,20.93,0,5,129,35,38,Medium,4.19,0
21842,15,Male,Asia,RPG,Easy,0.08,0,7,95,95,15,Medium,0.01,0
21843,20,Male,Europe,Strategy,Medium,19.33,0,8,153,30,13,Medium,2.42,0
21844,25,Female,Europe,Strategy,Easy,22.42,1,1,94,64,13,Low,22.42,1
21845,48,Male,Europe,Strategy,Medium,5.14,1,6,78,37,4,Medium,0.86,0
21846,34,Male,USA,RPG,Medium,6.86,0,6,173,76,10,Medium,1.14,0
21847,35,Male,USA,Strategy,Easy,14.29,0,15,58,48,36,Medium,0.95,0
21848,35,Male,Asia,RPG,Easy,4.03,0,16,83,77,46,High,0.25,0
21849,32,Male,USA,Simulation,Easy,0.73,1,11,70,49,16,Medium,0.07,0
21850,35,Female,Europe,Sports,Easy,18.64,0,9,179,12,16,High,2.07,0
21851,33,Male,Europe,RPG,Easy,19.59,1,19,129,55,23,High,1.03,0
21852,18,Female,Europe,Sports,Hard,14.52,0,13,88,98,21,Medium,1.12,0
21853,27,Female,USA,RPG,Medium,10.97,0,3,86,12,3,Low,3.66,1
21854,32,Female,Europe,Strategy,Easy,13.99,0,0,92,10,36,Low,,1
21855,43,Male,Europe,Sports,Easy,9.6,1,7,158,70,8,Medium,1.37,0
21856,39,Male,Asia,Strategy,Easy,6.22,1,11,161,64,32,High,0.57,0
21857,27,Male,Europe,Simulation,Medium,2.26,0,1,98,11,35,Low,2.26,1
21858,41,Male,USA,Sports,Easy,6.72,0,9,50,7,21,Medium,0.75,0
21859,33,Female,Europe,Simulation,Hard,13.21,0,8,178,61,32,High,1.65,0
21860,15,Male,USA,Strategy,Easy,0.62,0,19,59,41,35,Low,0.03,1
21861,33,Female,Europe,Action,Easy,20.42,0,7,54,45,39,Medium,2.92,0
21862,15,Female,Other,Simulation,Medium,12.14,0,0,128,44,21,Low,,1
21863,31,Female,Europe,Simulation,Easy,13.74,1,12,53,35,46,Medium,1.14,0
21864,35,Male,USA,Simulation,Easy,6.04,0,5,91,59,39,Low,1.21,1
21865,36,Female,Europe,Simulation,Easy,23.81,0,6,43,52,35,Medium,3.97,0
21866,29,Female,Other,Strategy,Hard,10.46,0,5,102,23,2,Medium,2.09,0
21867,46,Male,Asia,Action,Easy,4.91,0,7,12,76,40,Low,0.7,1
21868,18,Male,Asia,RPG,Medium,22.89,1,4,175,37,15,Medium,5.72,0
21869,46,Male,Europe,RPG,Easy,0.26,0,8,69,83,36,Medium,0.03,0
21870,18,Male,USA,RPG,Medium,23.08,0,12,117,96,40,High,1.92,0
21871,15,Male,USA,Strategy,Hard,7.62,0,18,35,79,43,Medium,0.42,0
21872,47,Male,Other,Strategy,Easy,17.85,0,12,18,11,18,Low,1.49,1
21873,21,Male,USA,Action,Easy,7.82,0,8,67,1,18,Medium,0.98,0
21874,23,Female,USA,RPG,Medium,14.58,0,13,117,61,42,High,1.12,0
21875,15,Male,Asia,RPG,Easy,13.6,1,12,48,34,38,Medium,1.13,0
21876,30,Female,USA,RPG,Hard,19.83,0,7,44,53,46,Medium,2.83,0
21877,32,Male,Europe,Sports,Medium,14.31,0,5,103,95,21,Medium,2.86,0
21878,20,Female,Asia,RPG,Easy,21.21,0,18,18,88,34,Medium,1.18,0
21879,16,Male,Europe,Sports,Medium,20.01,1,8,97,2,23,Medium,2.5,0
21880,23,Female,Europe,Sports,Hard,10.24,0,5,61,52,24,Medium,2.05,0
21881,18,Male,USA,Strategy,Easy,13.7,1,11,21,87,4,High,1.25,0
21882,37,Male,Europe,Action,Easy,19.77,0,17,118,89,40,High,1.16,0
21883,22,Female,Europe,RPG,Hard,21.54,0,19,125,35,45,High,1.13,0
21884,39,Female,Asia,Sports,Hard,2.14,0,11,57,43,26,Medium,0.19,0
21885,30,Male,Europe,Strategy,Hard,19.4,0,5,138,99,32,Medium,3.88,0
21886,49,Female,Europe,RPG,Medium,12.92,0,9,82,79,23,Medium,1.44,0
21887,31,Male,Asia,Sports,Easy,14.71,0,5,136,83,6,Medium,2.94,0
21888,32,Male,Europe,Simulation,Easy,9.26,0,9,97,27,3,Medium,1.03,0
21889,41,Female,USA,Action,Easy,1.74,1,0,13,6,0,Low,,1
21890,29,Male,Asia,Simulation,Medium,22.7,0,10,154,93,24,High,2.27,0
21891,31,Male,Asia,Strategy,Hard,22.47,0,7,43,79,22,Medium,3.21,0
21892,19,Male,Asia,Simulation,Easy,4.71,0,19,136,50,3,High,0.25,0
21893,30,Male,USA,Action,Easy,9.27,0,1,139,2,3,High,9.27,0
21894,29,Male,USA,RPG,Easy,14.22,0,3,12,4,6,Low,4.74,1
21895,48,Male,Other,Simulation,Easy,13.49,0,14,117,61,6,High,0.96,0
21896,33,Female,USA,Sports,Easy,2.96,0,11,148,83,10,High,0.27,0
21897,22,Male,Europe,RPG,Hard,0.26,0,16,111,51,43,High,0.02,0
21898,24,Male,USA,Strategy,Medium,23.52,0,9,62,47,41,Medium,2.61,0
21899,19,Female,Asia,RPG,Hard,23.61,0,17,171,93,12,High,1.39,0
21900,40,Male,Asia,Strategy,Easy,13.24,0,19,174,46,11,High,0.7,0
21901,36,Male,Europe,RPG,Hard,10.59,1,8,138,82,15,Medium,1.32,0
21902,37,Female,USA,Simulation,Hard,23.01,1,1,108,47,17,Low,23.01,1
21903,27,Female,Asia,Action,Hard,11.3,1,6,174,42,18,Medium,1.88,0
21904,23,Male,USA,Sports,Easy,11.34,1,4,11,93,7,Low,2.83,1
21905,34,Female,USA,RPG,Hard,2.95,0,2,149,87,48,Medium,1.48,0
21906,42,Female,Asia,RPG,Easy,8.76,0,12,60,44,23,Medium,0.73,0
21907,38,Female,Asia,Sports,Medium,15.55,1,8,128,69,41,Medium,1.94,0
21908,47,Male,Europe,Simulation,Easy,17.53,0,14,29,83,20,Medium,1.25,0
21909,34,Male,Europe,Strategy,Hard,23.9,0,7,143,55,42,Medium,3.41,0
21910,44,Male,Other,Simulation,Easy,18.97,1,0,96,91,33,Low,,1
21911,23,Female,USA,Simulation,Easy,16.34,0,6,160,10,17,Medium,2.72,0
21912,31,Female,USA,RPG,Easy,4.37,0,7,154,7,15,Medium,0.62,0
21913,28,Female,Asia,Strategy,Medium,8.63,1,13,140,16,43,High,0.66,0
21914,33,Male,USA,Action,Hard,17.42,0,15,141,92,2,High,1.16,0
21915,21,Male,USA,Strategy,Easy,11.43,0,0,108,35,39,Medium,,0
21916,17,Male,Europe,Sports,Medium,18.29,0,7,90,49,2,Medium,2.61,0
21917,47,Female,Asia,Strategy,Easy,15.88,1,15,141,38,39,High,1.06,0
21918,46,Male,USA,Sports,Easy,11.19,0,7,80,60,1,Medium,1.6,0
21919,25,Female,Europe,RPG,Medium,8.04,0,17,153,5,45,High,0.47,0
21920,16,Female,Europe,Sports,Easy,3.85,0,12,104,87,38,Medium,0.32,0
21921,40,Male,USA,RPG,Easy,10.58,0,13,45,66,1,Medium,0.81,0
21922,18,Male,Europe,Action,Medium,16.18,0,2,145,26,14,Low,8.09,1
21923,31,Male,Asia,Strategy,Easy,1.74,0,14,103,62,27,High,0.12,0
21924,31,Female,Asia,Action,Medium,7.61,0,5,84,39,42,Medium,1.52,0
21925,42,Male,Europe,Action,Medium,3.23,0,15,167,31,39,High,0.22,0
21926,44,Male,USA,Simulation,Medium,7.01,0,7,161,75,12,Medium,1.0,0
21927,37,Female,USA,Strategy,Easy,19.37,0,16,87,22,31,Medium,1.21,0
21928,38,Male,USA,Simulation,Medium,9.49,0,4,105,70,47,Medium,2.37,0
21929,43,Male,Asia,Sports,Easy,20.93,0,16,87,24,15,Low,1.31,1
21930,18,Female,Asia,RPG,Easy,17.56,0,16,52,22,20,Medium,1.1,0
21931,43,Female,Asia,Sports,Easy,8.8,0,6,80,12,18,Medium,1.47,0
21932,33,Male,USA,Simulation,Medium,3.89,0,3,72,29,9,Low,1.3,1
21933,41,Male,USA,Sports,Easy,0.05,0,10,160,7,31,High,0.0,0
21934,43,Female,Asia,RPG,Medium,10.2,0,0,54,48,22,Low,,1
21935,49,Female,Other,RPG,Easy,12.09,0,2,179,12,41,Medium,6.04,0
21936,20,Male,Europe,Sports,Easy,10.75,0,12,62,63,38,Medium,0.9,0
21937,37,Female,Asia,Strategy,Medium,8.8,0,11,131,81,46,High,0.8,0
21938,22,Female,Asia,Action,Easy,17.45,0,13,105,16,22,Medium,1.34,0
21939,16,Male,Asia,RPG,Easy,2.26,0,0,64,88,26,Low,,1
21940,27,Male,USA,Strategy,Easy,2.59,1,4,121,55,47,Medium,0.65,0
21941,35,Female,Other,Sports,Easy,13.13,1,12,148,90,44,High,1.09,0
21942,45,Male,Asia,Action,Easy,0.74,0,15,144,27,12,High,0.05,0
21943,41,Female,Asia,RPG,Hard,9.53,1,0,67,8,45,Low,,1
21944,37,Female,Other,Action,Medium,4.71,0,5,76,48,33,Medium,0.94,0
21945,35,Female,Europe,Strategy,Medium,5.09,0,4,95,9,40,Medium,1.27,0
21946,27,Male,USA,Strategy,Easy,11.63,0,19,88,8,33,High,0.61,0
21947,40,Female,Asia,Strategy,Hard,12.88,1,1,112,18,29,Low,12.88,1
21948,21,Male,USA,Simulation,Hard,9.93,1,16,48,52,45,Medium,0.62,0
21949,36,Male,Asia,RPG,Easy,3.22,0,13,27,9,41,Medium,0.25,0
21950,37,Male,Europe,Sports,Easy,11.29,0,3,130,55,4,Medium,3.76,0
21951,44,Female,USA,Sports,Medium,19.19,0,4,54,89,33,Medium,4.8,0
21952,32,Male,Europe,RPG,Easy,16.26,1,3,139,39,44,Medium,5.42,0
21953,32,Female,Asia,Strategy,Medium,12.44,0,5,175,11,13,Medium,2.49,0
21954,24,Male,USA,Strategy,Medium,3.41,0,11,163,16,13,High,0.31,0
21955,44,Female,USA,Simulation,Hard,14.58,0,12,12,81,21,Low,1.21,1
21956,40,Male,Europe,Strategy,Medium,12.12,1,14,69,50,25,Medium,0.87,0
21957,21,Male,USA,Action,Easy,19.81,1,6,72,60,6,Medium,3.3,0
21958,21,Female,Other,Simulation,Easy,3.66,0,10,145,47,30,High,0.37,0
21959,19,Male,Asia,Strategy,Medium,9.32,0,18,126,61,43,High,0.52,0
21960,15,Male,Europe,RPG,Easy,2.42,0,16,82,86,47,High,0.15,0
21961,32,Female,USA,Sports,Medium,12.58,0,4,165,22,18,Medium,3.15,0
21962,27,Female,Europe,Sports,Easy,21.68,0,11,21,42,42,Low,1.97,1
21963,39,Male,Europe,Strategy,Medium,22.66,0,3,30,38,39,Low,7.55,1
21964,22,Female,Europe,Strategy,Hard,0.73,0,19,60,14,5,Medium,0.04,0
21965,24,Female,Other,Sports,Medium,8.86,0,5,12,10,0,Low,1.77,1
21966,46,Male,Asia,Simulation,Hard,7.81,0,8,153,18,14,Medium,0.98,0
21967,31,Male,USA,Sports,Medium,15.2,0,0,59,11,43,Low,,1
21968,29,Male,Europe,Action,Easy,17.0,0,13,154,53,41,High,1.31,0
21969,29,Male,Europe,Simulation,Easy,4.51,0,14,158,37,34,High,0.32,0
21970,34,Male,Other,Sports,Easy,4.41,0,12,141,75,35,High,0.37,0
21971,29,Male,Europe,RPG,Easy,6.83,0,9,129,52,11,Medium,0.76,0
21972,49,Male,Europe,Simulation,Easy,0.61,1,9,28,69,30,Medium,0.07,0
21973,20,Male,Europe,Strategy,Easy,13.77,0,9,19,53,0,Low,1.53,1
21974,44,Male,USA,RPG,Easy,16.74,0,19,63,24,13,Medium,0.88,0
21975,22,Male,USA,Simulation,Easy,0.12,0,8,66,56,2,Low,0.01,1
21976,45,Female,USA,Simulation,Medium,10.39,0,0,125,85,33,High,,0
21977,46,Female,USA,Simulation,Medium,10.96,0,1,85,18,19,Low,10.96,1
21978,29,Male,USA,Simulation,Medium,14.64,0,0,142,59,36,Low,,1
21979,32,Male,Asia,Strategy,Hard,18.05,0,3,76,12,26,Low,6.02,1
21980,27,Female,USA,Action,Easy,20.8,1,8,127,12,12,Medium,2.6,0
21981,38,Female,Other,Strategy,Hard,3.76,0,14,71,90,34,Medium,0.27,0
21982,28,Male,USA,RPG,Easy,9.5,0,7,97,69,17,Medium,1.36,0
21983,42,Male,USA,Action,Easy,14.37,0,8,82,59,13,Medium,1.8,0
21984,25,Male,Other,RPG,Easy,11.75,0,6,139,26,9,Medium,1.96,0
21985,20,Female,Other,Action,Medium,15.96,0,1,166,62,22,Low,15.96,1
21986,39,Female,USA,Action,Hard,13.62,1,4,34,63,19,Low,3.41,1
21987,15,Female,USA,Action,Easy,7.86,0,12,61,25,6,Medium,0.66,0
21988,39,Male,USA,Simulation,Hard,22.03,0,12,131,88,24,High,1.84,0
21989,16,Female,Europe,Sports,Easy,19.74,0,3,105,6,6,Low,6.58,1
21990,46,Male,USA,Action,Easy,17.49,0,0,87,22,12,Low,,1
21991,27,Female,USA,Simulation,Hard,9.3,1,1,57,78,14,Low,9.3,1
21992,47,Male,Asia,Simulation,Medium,1.24,0,5,64,70,30,Medium,0.25,0
21993,46,Male,Asia,Action,Medium,23.4,0,11,11,37,2,Low,2.13,1
21994,38,Male,Other,Sports,Medium,16.26,0,17,62,16,46,Medium,0.96,0
21995,41,Female,Europe,Simulation,Medium,6.89,0,8,71,2,36,Medium,0.86,0
21996,18,Female,USA,Sports,Easy,10.91,0,8,57,57,46,Medium,1.36,0
21997,38,Male,Europe,RPG,Hard,5.95,0,17,42,35,31,Medium,0.35,0
21998,37,Male,Asia,Action,Medium,17.79,0,3,133,93,29,High,5.93,0
